/Users/tigran/workspace/dwg_parser/codes/parser.py:397: SyntaxWarning: invalid escape sequence '\P'
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWRFXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(686.6432705511465, 821.5979635298672, 0.0) matrix=(-1276.9536650180112, -1402.2341647250732)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWRXXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(350.6432739353629, 1001.593831052955, 0.0) matrix=(-1276.953665018012, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWRYXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(374.6432736936331, 1001.593831052955, 0.0) matrix=(-1276.953665018012, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWRZXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(398.6432734519033, 1001.593831052955, 0.0) matrix=(-1276.953665018012, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWS1XE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(422.6432732101737, 1001.593831052955, 0.0) matrix=(-1276.9536650180119, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWS2XE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(446.6432729684439, 1001.593831052955, 0.0) matrix=(-1276.9536650180119, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWS3XE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(470.643272726714, 1001.593831052955, 0.0) matrix=(-1276.9536650180119, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWS4XE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(494.6432724849844, 1001.593831052955, 0.0) matrix=(-1276.9536650180116, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWS5XE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(518.6432722432546, 1001.593831052955, 0.0) matrix=(-1276.9536650180116, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWS6XE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(542.643272001525, 1001.593831052955, 0.0) matrix=(-1276.9536650180114, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWS7XE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(566.6432717597952, 1001.593831052955, 0.0) matrix=(-1276.9536650180116, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWS8XE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(590.6432715180654, 1001.593831052955, 0.0) matrix=(-1276.9536650180116, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWS9XE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(614.6432712763358, 1001.593831052955, 0.0) matrix=(-1276.9536650180114, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWSAXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(638.643271034606, 1001.593831052955, 0.0) matrix=(-1276.9536650180114, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWSCXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(662.6432707928761, 1001.593831052955, 0.0) matrix=(-1276.9536650180114, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWSDXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(686.6432705511465, 1001.593831052955, 0.0) matrix=(-1276.9536650180112, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWSEXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(710.6432703094167, 1001.593831052955, 0.0) matrix=(-1276.9536650180112, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWSFXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(734.6432700676869, 1001.593831052955, 0.0) matrix=(-1276.9536650180112, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWSGXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(758.6432698259573, 1001.593831052955, 0.0) matrix=(-1276.953665018011, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWSHXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(782.6432695842275, 1001.593831052955, 0.0) matrix=(-1276.953665018011, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWSIXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(806.6432693424979, 1001.593831052955, 0.0) matrix=(-1276.953665018011, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWSJXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(830.6432691007678, 1001.593831052955, 0.0) matrix=(-1276.953665018011, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWSKXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(854.6432688590382, 1001.593831052955, 0.0) matrix=(-1276.953665018011, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWSLXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(878.6432686173086, 1001.593831052955, 0.0) matrix=(-1276.9536650180105, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWSMXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(902.6432683755786, 1001.593831052955, 0.0) matrix=(-1276.953665018011, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWSNXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(926.643268133849, 1001.593831052955, 0.0) matrix=(-1276.9536650180105, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWSOXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(950.6432678921194, 1001.593831052955, 0.0) matrix=(-1276.9536650180105, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWSQXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(974.6432676503894, 1001.593831052955, 0.0) matrix=(-1276.9536650180105, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWSRXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(998.6432674086598, 1001.593831052955, 0.0) matrix=(-1276.9536650180105, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWSSXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(1022.64326716693, 1001.593831052955, 0.0) matrix=(-1276.9536650180107, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWTQXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(922.0663328579674, 821.5979635298672, 0.0) matrix=(-1276.9536650180114, -1402.2341647250732)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWTRXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(898.0663330996974, 821.5979635298672, 0.0) matrix=(-1276.953665018011, -1402.2341647250732)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWTSXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(874.066333341427, 821.5979635298672, 0.0) matrix=(-1276.9536650180114, -1402.2341647250732)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWTTXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(850.0663335831566, 821.5979635298672, 0.0) matrix=(-1276.9536650180114, -1402.2341647250732)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWTUXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(826.0663338248867, 821.5979635298672, 0.0) matrix=(-1276.9536650180114, -1402.2341647250732)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWTWXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(802.0663340666163, 821.5979635298672, 0.0) matrix=(-1276.9536650180114, -1402.2341647250732)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWTXXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(778.0663343083459, 821.5979635298672, 0.0) matrix=(-1276.9536650180119, -1402.2341647250732)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWTYXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(763.0423344596688, 821.5979635298672, 0.0) matrix=(-1276.9536650180116, -1402.2341647250732)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelleiter_A01KSWTZXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg-STG text= ins=(945.4493712280635, 815.3678792772484, 0.0) matrix=(-1276.953665018011, -1402.2341647250728)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Winkel_A01KSWU1XE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(345.8432739837087, 464.1636523543687, 0.0) matrix=(-1276.953665018012, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWU2XE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(345.8432739837087, 468.5636523100516, 0.0) matrix=(-1276.953665018012, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWU3XE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(345.8432739837087, 492.563652068322, 0.0) matrix=(-1276.953665018012, -1402.2341647250737)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWU4XE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(345.8432739837087, 516.5636518265921, 0.0) matrix=(-1276.953665018012, -1402.2341647250737)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWU5XE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(345.8432739837087, 540.5636515848623, 0.0) matrix=(-1276.953665018012, -1402.2341647250737)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWU7XE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(345.8432739837087, 564.5636513431327, 0.0) matrix=(-1276.953665018012, -1402.2341647250735)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWU8XE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(345.8432739837087, 588.5636511014029, 0.0) matrix=(-1276.953665018012, -1402.2341647250735)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWU9XE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(345.8432739837087, 612.5636508596731, 0.0) matrix=(-1276.953665018012, -1402.2341647250735)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Vertikalbogen 2-Teilig steigend_A01KSWUAXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(350.2432739393917, 464.1636523543687, 0.0) matrix=(-1276.953665018012, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Vertikalbogen 2-Teilig fallend_A01KSWUBXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(354.2091495154139, 464.1636523543687, 0.0) matrix=(-1276.9536650180125, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWUCXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(351.5466364079987, 464.1636523543687, 0.0) matrix=(-1276.9536650180119, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWUDXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(356.1347659451974, 464.1636523543687, 0.0) matrix=(-1276.9536650180123, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWUEXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(380.1347657034676, 464.1636523543687, 0.0) matrix=(-1276.9536650180123, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWUFXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(404.1347654617377, 464.1636523543687, 0.0) matrix=(-1276.9536650180123, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWUGXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(428.1347652200081, 464.1636523543687, 0.0) matrix=(-1276.953665018012, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWUIXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(452.1347649782783, 464.1636523543687, 0.0) matrix=(-1276.953665018012, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWUJXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(476.1347647365485, 464.1636523543687, 0.0) matrix=(-1276.953665018012, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWUKXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(500.1347644948189, 464.1636523543687, 0.0) matrix=(-1276.9536650180119, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWULXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(524.1347642530891, 464.1636523543687, 0.0) matrix=(-1276.9536650180119, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWUMXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(548.1347640113593, 464.1636523543687, 0.0) matrix=(-1276.9536650180119, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWUNXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(572.1347637696297, 464.1636523543687, 0.0) matrix=(-1276.9536650180116, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWUOXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(596.1347635278998, 464.1636523543687, 0.0) matrix=(-1276.9536650180119, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWUPXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(620.13476328617, 464.1636523543687, 0.0) matrix=(-1276.9536650180119, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWUQXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(644.1347630444404, 464.1636523543687, 0.0) matrix=(-1276.9536650180116, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWUSXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(668.1347628027106, 464.1636523543687, 0.0) matrix=(-1276.9536650180116, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWUTXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(692.1347625609808, 464.1636523543687, 0.0) matrix=(-1276.9536650180116, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWUUXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(716.1347623192512, 464.1636523543687, 0.0) matrix=(-1276.9536650180114, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWUVXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(740.1347620775214, 464.1636523543687, 0.0) matrix=(-1276.9536650180114, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWUWXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(764.1347618357916, 464.1636523543687, 0.0) matrix=(-1276.9536650180114, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWUXXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(788.134761594062, 464.1636523543687, 0.0) matrix=(-1276.9536650180114, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWUYXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(812.1347613523324, 464.1636523543687, 0.0) matrix=(-1276.953665018011, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWUZXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(858.1667608886944, 464.1636523543687, 0.0) matrix=(-1276.9536650180114, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWV0XE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(882.1667606469648, 464.1636523543687, 0.0) matrix=(-1276.9536650180114, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWV2XE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(906.1667604052352, 464.1636523543687, 0.0) matrix=(-1276.953665018011, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWV3XE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(930.1667601635052, 464.1636523543687, 0.0) matrix=(-1276.9536650180114, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWV4XE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(954.1667599217756, 464.1636523543687, 0.0) matrix=(-1276.953665018011, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWV5XE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(978.166759680046, 464.1636523543687, 0.0) matrix=(-1276.953665018011, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWV6XE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(1002.166759438316, 464.1636523543687, 0.0) matrix=(-1276.9536650180107, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWV7XE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(1026.166759196586, 464.1636523543687, 0.0) matrix=(-1276.9536650180112, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWV8XE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(1050.166758954857, 464.1636523543687, 0.0) matrix=(-1276.9536650180103, -1402.234164725074)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Vertikalbogen 2-Teilig steigend_A01KSWX9XE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(350.6432739353629, 1165.931937053242, 0.0) matrix=(-1276.953665018012, -1402.2341647250723)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Vertikalbogen 2-Teilig fallend_A01KSWXAXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(359.0091494734108, 1165.931937053242, 0.0) matrix=(-1276.9536650180119, -1402.2341647250723)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWXBXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(351.9466364039697, 1165.931937053242, 0.0) matrix=(-1276.9536650180119, -1402.2341647250723)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWXCXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(360.9347659031944, 1165.931937053242, 0.0) matrix=(-1276.9536650180119, -1402.2341647250723)
elem: name=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$Kabelkanal_A01KSWXDXE layer=Vorplanung EG$0$XREF-01_ADE-ET-BT5-TRP-E0$0$ADE_ET_KT_Allg text= ins=(384.9347656614646, 1165.931937053242, 0.0) matrix=(-1276.9536650180119, -1402.2341647250723)
